1.06041	4.1E-5	2.14844
1.06272	4.1E-5	2.15234
1.06496	9E-6	2.15625
1.06712	9E-6	2.16016
1.06919	4.1E-5	2.16406
1.07118	4.1E-5	2.16797
1.07309	4.1E-5	2.17188
1.07492	9E-6	2.17578
1.07665	4.1E-5	2.17969
1.0783	4.1E-5	2.18359
1.07987	4.1E-5	2.1875
1.08134	4.1E-5	2.19141
1.08272	4.1E-5	2.19531
1.08402	4.1E-5	2.19922
1.08522	9E-6	2.20313
1.08633	9E-6	2.20703
1.08734	9E-6	2.21094
1.08826	9E-6	2.21484
1.08909	9E-6	2.21875
1.08983	9E-6	2.22266
1.09047	9E-6	2.22656
1.09101	9E-6	2.23047
1.09146	9E-6	2.23438
1.09181	9E-6	2.23828
1.09207	9E-6	2.24219
1.09223	9E-6	2.24609
1.09229	9E-6	2.25
1.09226	9E-6	2.25391
1.09213	9E-6	2.25781
1.0919	9E-6	2.26172
1.09158	9E-6	2.26563
1.09116	9E-6	2.26953
1.09065	9E-6	2.27344
1.09004	9E-6	2.27734
1.08934	9E-6	2.28125
1.08854	9E-6	2.28516
1.08765	9E-6	2.28906
1.08666	9E-6	2.29297
1.08558	9E-6	2.29688
1.08441	9E-6	2.30078
1.08315	9E-6	2.30469
1.0818	9E-6	2.30859
1.08035	9E-6	2.3125
1.07882	9E-6	2.31641
1.0772	9E-6	2.32031
1.0755	9E-6	2.32422
1.0737	9E-6	2.32813
1.07182	9E-6	2.33203
1.06986	9E-6	2.33594
1.06782	9E-6	2.33984
1.06569	9E-6	2.34375
1.06348	9E-6	2.34766
1.0612	9E-6	2.35156
1.05884	9E-6	2.35547
1.0564	9E-6	2.35938
1.05389	9E-6	2.36328
1.0513	9E-6	2.36719
1.04864	9E-6	2.37109
1.04592	9E-6	2.375
1.04312	9E-6	2.37891
1.04026	9E-6	2.38281
1.03733	9E-6	2.38672
1.03434	9E-6	2.39063
1.03129	9E-6	2.39453
1.02818	9E-6	2.39844
1.02501	9E-6	2.40234
1.02179	9E-6	2.40625
1.01851	9E-6	2.41016
1.01519	9E-6	2.41406
1.01181	9E-6	2.41797
1.00838	9E-6	2.42188
1.00491	9E-6	2.42578
1.0014	9E-6	2.42969
0.99785	9E-6	2.43359
0.99425	9E-6	2.4375
0.99062	9E-6	2.44141
0.98696	9E-6	2.44531
0.98326	9E-6	2.44922
0.97953	9E-6	2.45313
0.97577	9E-6	2.45703
0.97199	9E-6	2.46094
0.96819	9E-6	2.46484
0.96436	9E-6	2.46875
0.96051	9E-6	2.47266
0.95665	9E-6	2.47656
0.95278	9E-6	2.48047
0.94889	9E-6	2.48438
0.94499	9E-6	2.48828
0.94109	9E-6	2.49219
0.93718	9E-6	2.49609
0.93327	9E-6	2.5
0.92935	9E-6	2.50391
0.92545	9E-6	2.50781
0.92154	9E-6	2.51172
0.91764	9E-6	2.51563
0.91376	9E-6	2.51953
0.90988	9E-6	2.52344
0.90602	9E-6	2.52734
0.90217	9E-6	2.53125
0.89835	9E-6	2.53516
0.89454	9E-6	2.53906
0.89076	9E-6	2.54297
0.887	9E-6	2.54688
0.88328	9E-6	2.55078
0.87958	9E-6	2.55469
0.87591	9E-6	2.55859
